"machineId","category","coordinates","gymId","lastChange","lastUpdate","name","status","topic"
"rowing-02","back","{""lat"":{""N"":""22.2783""},""lon"":{""N"":""114.1747""}}","hk-causeway","1757257096","1757257811","Rowing 2","free",""
"leg-curl-01","legs","{""lat"":{""N"":""22.2783""},""lon"":{""N"":""114.1747""}}","hk-causeway","1757255754","1757257194","Leg Curl","free",""
"calf-raise-01","legs","","hk-central","","1757562949","","free","org/hk-central/machines/calf-raise-01/status"
"dips-01","chest","{""lat"":{""N"":""22.2783""},""lon"":{""N"":""114.1747""}}","hk-causeway","1757257123","1757257194","Dips Station","free",""
"leg-press-01","legs","","hk-central","","1757589081","","free","org/hk-central/machines/leg-press-01/status"
"bench-press-01","chest","","hk-central","","1757562949","","occupied","org/hk-central/machines/bench-press-01/status"
"squat-rack-01","legs","","hk-central","","1757562949","","free","org/hk-central/machines/squat-rack-01/status"
"chest-fly-01","chest","","hk-central","","1757562949","","free","org/hk-central/machines/chest-fly-01/status"
"squat-rack-02","legs","","hk-causeway","","1757562949","","free","org/hk-causeway/machines/squat-rack-02/status"
"pull-up-01","back","{""lat"":{""N"":""22.2819""},""lon"":{""N"":""114.1577""}}","hk-central","1757256974","1757257194","Pull Up Station","occupied",""
"rowing-01","back","{""lat"":{""N"":""22.2819""},""lon"":{""N"":""114.1577""}}","hk-central","1757255472","1757257194","Rowing 1","free",""
"t-bar-row-01","back","{""lat"":{""N"":""22.2783""},""lon"":{""N"":""114.1747""}}","hk-causeway","1757256563","1757257194","T-Bar Row","free",""
"lat-pulldown-02","back","{""lat"":{""N"":""22.2783""},""lon"":{""N"":""114.1747""}}","hk-causeway","1757255396","1757257194","Lat Pulldown 2","free",""
"lat-pulldown-01","back","{""lat"":{""N"":""22.2819""},""lon"":{""N"":""114.1577""}}","hk-central","1757256776","1757257194","Lat Pulldown 1","occupied",""
"bench-press-02","chest","","hk-central","","1757562949","","occupied","org/hk-central/machines/bench-press-02/status"
"bench-press-03","chest","","hk-causeway","","1757562949","","free","org/hk-causeway/machines/bench-press-03/status"
"leg-press-03","legs","","hk-causeway","","1757562949","","free","org/hk-causeway/machines/leg-press-03/status"
"incline-press-01","chest","{""lat"":{""N"":""22.2783""},""lon"":{""N"":""114.1747""}}","hk-causeway","1757256966","1757257194","Incline Press","free",""
"leg-press-02","legs","","hk-central","","1757562949","","occupied","org/hk-central/machines/leg-press-02/status"